title,text,label
 defesa diz que exmulher de pedro paulo se autoflagelou e sensacionalista nao consegue fazer piada melhor que essa,uma piada de gosto duvidoso deixou os redatores do sensacionalista sem material para trabalhar no dia de hoje.  a tese da defesa do candidato a prefeito do rio de janeiro o deputado pedro paulo sobre a acusacao de agressao a sua exmulher superou qualquer piada que nosso staff de humoristas poderia escrever. segundo os advogados da defesa apos a contratacao de uma pericia particular a exmulher de pedro paulo teria se autoflagelado.  as lesoes apontadas no exame de corpo de delito teriam sido provocadas por ela mesma e nao por pedro paulo. segundo peritos consultados pelo sensacionalista e possivel sim que alexandra tenha se autoflagelado chocando seu rosto contra o punho cerrado de pedro paulo.  o sensacionalista nega que os advogados de pedro paulo tenham sido contratados como redatores de humor pelo site. ,satire
 crivella desaparece e aumentam suspeitas de que ele finalmente tenha descoberto que estava morto,o prefeito marcelo crivella esta desaparecido ha pelo menos dez dias.  pelo menos ele nao foi visto pintando a cidade de cinza e nem varrendo o chao disse um assessor em sua defesa.  ha quem diga que crivella esta incorporando o estilo do carioca que marca um chopp e nao aparece. cariocas foram alem e melhor ele sumindo do que aparecendo fazendo besteira.  na verdade e melhor que ele suma de vez mesmo. ,satire
 pesquisa 97 dos copos de plastico de bebedouros saem grudados em outros,uma pesquisa do instituto nupal o nucleo de pesquisas da america latina constatou cientificamente copos de plastico de bebedouro muito dificilmente conseguem ser retirados sozinhos.  cerca de 97 saem acompanhados de mais um copo 62 vem junto com outros dois copos e 34 saem grudados em mais tres copos de plastico. ainda segundo o estudo em 23 das vezes os usuarios nao conseguem descolar os copos e acabam usando mais de um de uma vez provocando fortes prejuizos ao meio ambiente ja que mais plastico acaba sendo consumido.  outro ponto negativo e o da higiene pessoal os copos desgrudados mas nao usados sao colocados em cima dos bebedouros muitas vezes juntos com outros que ja foram usados fazendo com que haja compartilhamento de copinhos e disseminacao do sapinho bucal. desiree aparecida,satire
 mendigos sao obrigados a deixar o rio de janeiro por nao conseguirem pagar iptu do banco de praca,com a copa do mundo e as olimpiadas o rio de janeiro vem se tornando o lugar mais caro do mundo para se morar.  porem a partir de agora sera cobrado tambem iptu para quem mora em bancos de praca.  segundo a prefeitura do rio de janeiro o iptu de um banco de praca na zona sul do rio de janeiro esta custando em media 10 mil reais. segundo jose ninguem morador de rua ha 43 anos nao e so o iptu de bancos de praca que estao abusivos debaixo da ponte que e coberto e ainda mais caro.  segundo a associacao carioca de mendigos o melhor a fazer e sair do rio de janeiro porem ainda nao foi possivel porque o preco dos pedagios estao muito caros. vinicius antunes,satire
 a favor da maconha e do aborto fhc e sondado pelo psol,reviravolta no processo eleitoral brasileiro.  o expresidente fernando henrique cardoso pode abandonar o ninho tucano e voar em direcao ao psol.  o partido deve formalizar na proxima semana o seu convite para que thc ingresse na legenda.  temos visto que ele tem muito mais afinidade com as nossas bandeiras do que eduardo jorge disse um membro do partido.  procurado pela reportagem fernando henrique nao deu declaracoes pois estava transferindo dinheiro por uma empresa para uma examante.  piadistas de internet dizem que se fernando henrique nao tivesse assumido o filho quem assume e o aecio.  apesar de ninguem aguentar mais essa piada. ,satire
 feliciano quer proibir escadinhas em piscinas para que heteros nao se sintam tentados a usalas para entrar na agua,o deputado federal marco feliciano um dos proponentes do projeto que estuda a cura gay disse hoje no plenario da camara que apos estudar exhomossexuais convocados pelo deputado deduziu que tirar a escadinha das piscinas de todo o pais podera diminuir o numero de homossexuais em ate 80. sera uma vitoria da familia do estado e de deus disse feliciano em discurso.  sem a escadinha o homem hetero nao corre o risco de ficar com preguica de pular ou se jogar de barriga na piscina.  com a escadinha ele na hora assume uma postura completamente gay descendo degrau por degrau e reclamando do frio.  a escadinha de piscina e a porta de entrada para a homossexualidade.  a escadinha de piscina e a antessala da pederastia. m zorzanelli,satire
 stf anula doacao eleitoral oculta e obriga deputados a usarem uniformes com logomarcas dos doadores,depois do congresso ter aprovado a doacao oculta em campanhas eleitorais o supremo tribunal federal stf resolveu anular a medida. apos a anulacao o stf foi alem e obrigou cada deputado a transitar em brasilia usando um uniforme com as logomarcas de todas as empresas que fizeram doacoes a sua campanha eleitoral estampadas na roupa. a maior parte dos deputados nao gostou da novidade.  essa medida do stf esta causando muitos problemas aqui na camara dos deputados.  ninguem quer usar roupa com logomarca de empreiteira porque dizem que pode dar azar e gerar denuncias na lavajato disse eduardo cunha que alega nao acreditar nessas supersticoes mas ja esta preparando uma manobra para nao precisar usar o uniforme. em uma proxima votacao o stf decidira se ira obrigar o expresidente lula a tatuar a logomarca da odebrecht no corpo. bruno machado,satire
 cervero e internado depois de preso tentar tirar sua mascara no baile da cadeia,ele bem que tentou evitar a venda de suas mascaras mas o feitico acabou virando contra o feiticeiro.  depois de dar entrada numa cobertura cervero deu entrada ontem no hospital.  o exdiretor da petrobras foi agredido por um colega de cela que insistia em tirar sua mascara. cervero ja tinha passado pela mesma situacao na infancia quando os coleguinhas insistiam que ele estava fantasiado de corcunda da disney. a direcao do hospital nao quis informar o estado de saude de cervero.  saldos porem comprovam que o estado de sua conta bancaria e otima. o incidente levou a policia a divulgar novas recomendacoes aos folioes.  tem sido comuns os casos de roubo de mascaras.  o foliao precisa ficar de olho.  no caso de cervero isso foi dificil. ,satire
 namorada que achou fio de cabelo em foto no whatsapp e contratada por moro,uma conversa entra uma mulher e seu namorado no whatsapp acabou caindo na internet e viralizou nas redes sociais.  na conversa david acabou se dando mal ao enviar uma foto para sua namorada que muito atenta aos detalhes encontrou um fio de cabelo no corpo do rapaz. de acordo com a namorada na foto que foi tirada na cama dele um fio de cabelo longo provavelmente feminino pode ser visto.  ela que nao foi a casa dele naquele dia decidiu tirar satisfacoes.  entenda a conversanao achou o fio de cabeloapos o cabelo feminino ser encontrado na imagem o juiz sergio moro entrou em contato com a namorada e a contratou para conduzir as investigacoes da lava jato.  de acordo com moro se ela foi capaz de encontrar uma prova como essa em uma foto no whatsapp podera fazer muito mais pelo pais trabalhando na operacao. se com uma foto em baixa qualidade e um iphone ela foi capaz de fazer isso imagina o que ela nao conseguira fazer utilizando todos os nossos recursos ela tem uma talento natural e deve ser aproveitado disse moro. prestes a interrogar o expresidente lula no caso do triplex moro agora conta com a namorada de david para finalmente conseguir obter provas contra lula. ,satire
 gastronomo portugues veio a sao paulo curioso por experimentar o rodizio de carros,o gastronomo portugues manuel figueira de oliveira veio a sao paulo curioso por conhecer a culinaria da cidade mais especificamente segundo o portugues o rodizio de carros olha que cheguei ao brasil muito curioso pois ja comi rodizio de pizza de carne de comida japonesa mas nunca comi esse tal de rodizio de carros deve dar uma certa indigestao. . . a ideia de manuel figueira era conhecer o rodizio de carros para levalo a portugal porem o gastronomo se decepcionou profundamente ao saber que o rodizio de carros nao era comestivel nao consigo entender este brasil nao dizem que da pra fazer turismo gastronomico em sao paulo e ja descubro que o rodizio de carros nao e nada do que imaginei.  depois me apresentaram um jogador do santos tal de neymar que estava comendo a bola e tambem nao e nada do que eu pensava.  ai uns brasileiros me levaram na rua augusta e eu que acabei sendo comigo pavinicius antunes,satire
 para atrasar processo cunha poe durepoxi em fechadura da porta de auditorio do conselho de etica,o presidente da camara dos deputados eduardo cunha deu entrada hoje no stf com pedido para impedir que o presidente do conselho de etica vote em decisao que da andamento ao processo contra ele. precavido cunha tomou outras medidas de acordo com informacoes obtidas pelo sensacionalista.  quando os deputados chegaram para votar as fechaduras das portas estavam cobertas com durepoxi.  depois que chamaram o chaveiro descobriram que havia sofas por tras das portas.  o deputado nao parou por ai. ele teria marcado tres dedetizacoes para a sala do auditorio do orgao nas proximas semanas alem de ter mandado trocar as placas que diziam conselho de etica por outras que dizem almoxarifado.  segundo rivais tudo para atrasar mais ainda o processo contra ele que se arrasta desde o fim do ano passado. se nao der certo vamos peido alemao debaixo de todas as cadeiras ameaca um aliado de cunha.  nao afastamos a possibilidade de chamar a mc melody para ler o processo inteiro em falsete ameaca. m zorzanelli,satire
 bruno e macarrao processam deputado federal que tatuou nome de temer no ombro,o deputado wladimir costa gastou 1 200 reais para homenagear michel temer que segundo ele e o melhor presidente da historia do pais. a tatuagem mal foi feita e ja colocou wladimir que teve o mandato cassado pelo tre do para e espera o julgamento do tse em mais uma contenda judicial. os amigos bruno e macarrao protagonistas da tatuagem amizade que nem o tempo pode apagar.  amor verdadeiro vao processar wladmir por plagio. eles tambem deram sumico numa mulher inocente e agora fazem tatuagem de amor igual nao da para dizer que e coincidencia disse o advogado de macarrao. temer nega que tenha comecado a marcar os deputados de seu curral eleitoral para recuperalos mais facilmente caso algum deles pule a cerca. ,satire
 apos match no tinder pr.  everaldo e levy fidelix marcam date no debate da record,o amor esta no no ar.  pastor everaldo e levy fidelix se conheceram no tinder e marcaram um encontro em pleno debate da record.  la eles puderam namorar e falar sobre os seus assuntos favoritos privatizacoes perseguicoes a gays e transformacao do brasil numa teocracia militar. esperase que o namoro possa acabar em uma linda alianca partidaria e gerar muitos filhos porem como os relacionamentos atuais sao muito breves especulase que esse casamento nao dure ate as proximas eleicoes. por cacofonias,satire
